student_id,student_name,course_code,term,credits,has_prerequisites,midterm_score,final_score,assignment_score,total_score,passed,attendance_rate
20261828,Mariam Johnson,IS 231,Fall 2024,4,True,15,27,12,54,True,74.7
20261651,Lucas El Sayed,CS 241,Fall 2024,2,True,17,24,6,47,False,68.96
20262377,Sarah Hassan,IS 496,Spring 2024,4,False,20,49,19,88,True,64.02
20262303,Olivia Brown,CS 112,Spring 2024,2,True,15,22,5,42,False,85.14
20261066,Huda Garcia,IS 342,Spring 2024,2,False,16,27,10,53,True,79.72
20261936,James Younis,IS 415,Fall 2023,3,False,16,34,15,65,True,57.52
20260360,Jacob Salem,HU 112,Fall 2024,3,True,20,39,19,78,True,49.64
20261825,Mohamed Garcia,CS 213,Fall 2023,4,True,23,48,15,86,True,85.86
20261235,Ava Garcia,IS 351,Fall 2024,2,True,15,31,9,55,True,62.88
20262229,Logan Salem,HU 213,Fall 2023,2,False,19,35,7,61,True,53.1
20261313,Omar Martinez,IT 223,Spring 2024,2,True,25,23,13,61,True,82.47
20260621,Amelia Othman,IS 435,Fall 2024,2,False,27,39,18,84,True,93.6
20261360,Mostafa Miller,IS 313,Fall 2024,4,False,20,47,16,83,True,41.77
20261828,Mariam Johnson,HU 333,Fall 2023,3,False,15,27,15,57,True,50.57
20262078,James Khedr,IS 360,Spring 2024,2,True,27,48,15,90,True,59.73
20260605,Ethan Martinez,HU 313,Fall 2023,2,False,28,35,16,79,True,65.95
20260755,Ethan Othman,IT 211,Fall 2024,2,False,22,26,9,57,True,45.87
20261232,Sarah Jones,CS 221,Fall 2023,3,True,19,35,14,68,True,63.03
20261465,Ali Farouk,HU 213,Fall 2023,3,False,13,20,12,45,False,57.62
20260240,Sophia Johnson,IT 111,Spring 2024,4,False,21,27,8,56,True,83.86
20260084,Sarah Hassan,IS 453,Fall 2023,3,False,27,45,15,87,True,64.05
20260884,Mahmoud Ibrahim,IS 211,Spring 2024,2,True,29,45,16,90,True,39.98
20260950,Emily Garcia,CS 214,Spring 2024,2,True,30,39,20,89,True,73.31
20260905,Ethan Brown,IS 443,Spring 2024,3,False,21,31,8,60,True,91.82
20260993,Mia Khaled,IS 345,Fall 2023,3,True,26,48,15,89,True,74.95
20260391,Aisha Fouad,AI 310,Fall 2024,3,False,17,35,15,67,True,89.9
20262408,Youssef Ibrahim,IS 334,Fall 2023,3,True,14,13,2,29,False,38.33
20260733,Emily Younis,IS 350,Fall 2024,4,True,24,24,6,54,True,55.54
20261949,Isabella Lotfy,IS 442,Fall 2023,4,False,17,21,6,44,False,92.52
20261287,Mahmoud Fouad,IS 365,Spring 2024,2,True,11,20,7,38,False,76.42
20262081,Youssef Khaled,IS 443,Spring 2024,4,False,23,37,19,79,True,49.11
20261455,James Fouad,IS 415,Spring 2024,2,True,28,46,19,93,True,88.83
20260107,James Kamel,IS 434,Fall 2024,2,False,19,24,12,55,True,81.09
20260256,Omar Johnson,IT 221,Fall 2024,2,True,24,43,19,86,True,69.35
20260202,Ali Farouk,IS 498,Fall 2023,4,True,28,38,16,82,True,61.19
20261843,Youssef Othman,IS 441,Spring 2024,4,False,28,43,18,89,True,88.06
20262287,Omar Ali,IS 451,Fall 2023,3,True,18,31,15,64,True,100.0
20261484,Olivia Johnson,IS 342,Spring 2024,4,False,24,20,7,51,True,67.68
20261022,Nour Garcia,CS 112,Fall 2024,2,True,27,45,16,88,True,26.66
20260942,Olivia Younis,IT 211,Fall 2024,2,True,19,23,10,52,True,83.65
20262203,Ethan Miller,IS 352,Fall 2024,3,True,15,29,10,54,True,74.23
20260244,Liam Smith,IS 498,Fall 2023,3,True,12,8,8,28,False,47.28
20260199,Amelia Zaki,IS 352,Spring 2024,2,True,18,28,14,60,True,60.55
20260600,Ava Othman,ST 121,Fall 2023,4,True,20,40,19,79,True,57.84
20261621,Isabella Nagy,IS 448,Fall 2023,4,True,12,26,14,52,True,78.46
20261065,Ahmed Kamel,CS 213,Spring 2024,4,True,12,23,11,46,False,79.41
20261456,Fatma Miller,IS 441,Fall 2023,4,False,29,43,15,87,True,76.82
20262155,Huda Williams,CS 313,Fall 2023,2,False,21,49,16,86,True,57.61
20261125,Mariam Farouk,IS 442,Fall 2024,4,False,29,45,18,92,True,50.24
20260084,Sarah Hassan,HU 334,Spring 2024,3,False,26,46,20,92,True,73.28
20261852,Dina Garcia,IS 313,Fall 2024,3,True,23,47,16,86,True,48.91
20261548,Emma Williams,IS 451,Spring 2024,2,True,15,8,10,33,False,68.9
20261557,Olivia Salem,IT 223,Spring 2024,2,True,27,35,19,81,True,35.08
20261607,Mia Zaki,IS 441,Fall 2023,4,False,16,34,15,65,True,83.14
20260295,Ahmed Nagy,HU 111,Spring 2024,3,True,8,11,5,24,False,74.45
20260044,Logan Fouad,ST 122,Fall 2023,3,False,10,23,11,44,False,68.64
20262325,Logan Farouk,IT 222,Spring 2024,3,True,27,47,17,91,True,62.74
20260605,Ethan Martinez,HU 331,Fall 2023,3,False,30,50,19,99,True,91.59
20260398,Nour El Sayed,IS 312,Fall 2024,4,True,23,45,19,87,True,74.57
20261174,Mason Ali,MA 113,Fall 2024,4,False,22,47,20,89,True,72.92
20262191,Fatma El Sayed,HU 334,Fall 2024,3,False,10,10,0,20,False,70.63
20260775,Nour Garcia,IS 442,Spring 2024,2,False,26,46,17,89,True,84.18
20261423,Sophia Brown,MA 113,Spring 2024,3,True,11,26,5,42,False,84.53
20260125,Emma Brown,IS 416,Fall 2023,4,False,14,35,9,58,True,65.89
20261292,Lucas Williams,HU 112,Fall 2024,3,True,5,20,9,34,False,60.95
20260596,Isabella Miller,IS 351,Spring 2024,3,False,28,49,19,96,True,80.11
20261632,Ava Younis,IS 443,Fall 2024,2,False,18,22,13,53,True,84.83
20261433,Fatma Brown,IS 453,Fall 2023,4,True,29,44,15,88,True,90.21
20261080,Omar El Sayed,PH 111,Fall 2024,2,True,20,48,17,85,True,73.03
20260939,Ahmed Smith,IS 415,Fall 2023,2,False,21,23,13,57,True,75.01
20261834,Fatma Fouad,IS 451,Fall 2024,2,True,22,30,6,58,True,83.4
20261798,Sophia Ashraf,HU 334,Spring 2024,3,False,22,39,19,80,True,70.37
20261435,Mostafa Brown,IT 223,Fall 2023,4,False,28,40,18,86,True,100.0
20261765,Mason Othman,ST 121,Fall 2024,3,True,22,43,17,82,True,61.15
20260319,Lucas Khedr,IS 451,Fall 2024,3,True,22,48,18,88,True,76.76
20261541,Ava Khedr,IS 415,Fall 2023,4,False,19,24,6,49,False,76.65
20260099,Mia Kamel,CS 313,Fall 2023,2,False,10,21,8,39,False,100.0
20260651,Amelia Nagy,IS 450,Fall 2023,3,False,9,7,2,18,False,63.41
20260928,Ali Martinez,IS 351,Spring 2024,4,True,20,42,18,80,True,82.79
20260275,Olivia Farouk,IS 334,Fall 2024,2,True,25,35,17,77,True,68.62
20261359,Logan Jones,CS 352,Spring 2024,2,False,16,22,14,52,True,89.99
20260316,Emma Khedr,IT 222,Fall 2024,2,True,16,30,13,59,True,64.44
20262066,Jacob Jones,IS 443,Fall 2024,2,False,14,27,7,48,False,70.98
20261088,Ava Martinez,IS 241,Spring 2024,2,False,28,45,18,91,True,65.1
20260730,Ava Williams,AI 310,Fall 2024,3,False,14,5,10,29,False,52.0
20262444,Mostafa Khedr,IS 435,Spring 2024,3,False,21,41,18,80,True,79.41
20260062,Emily Farouk,IS 442,Fall 2024,2,False,15,23,10,48,False,56.68
20260328,Nour Zaki,IS 450,Fall 2023,2,False,23,48,19,90,True,78.54
20260663,Isabella Garcia,IS 443,Fall 2023,4,False,20,38,16,74,True,87.13
20262200,Sarah Othman,IT 221,Fall 2024,2,True,20,44,17,81,True,77.25
20260955,Ava Williams,IS 442,Spring 2024,4,False,12,28,14,54,True,73.15
20260207,Aisha Younis,IS 321,Spring 2024,4,False,20,34,8,62,True,75.32
20262352,Ali Salem,IS 451,Fall 2023,4,True,15,5,3,23,False,87.0
20262019,Fatma Smith,CS 112,Fall 2023,4,True,21,42,16,79,True,85.42
20261531,Mohamed Ibrahim,IS 451,Fall 2024,3,False,24,44,15,83,True,88.27
20260157,Emily Farouk,HU 111,Fall 2024,4,True,19,28,6,53,True,51.6
20261729,Logan Garcia,IS 496,Fall 2023,3,False,22,22,7,51,True,69.65
20260561,Omar Williams,IS 360,Fall 2023,4,True,24,20,5,49,False,77.27
20260445,Sarah Hassan,IS 333,Fall 2024,2,True,30,42,16,88,True,54.32
20262446,Emily Salem,IS 350,Spring 2024,3,False,13,31,15,59,True,66.47
20261864,Olivia Fouad,CS 214,Spring 2024,3,True,14,35,15,64,True,100.0
20260891,Nour Othman,CS 112,Fall 2023,2,True,16,23,10,49,False,69.03
20261639,Liam Miller,HU 313,Spring 2024,4,True,20,46,18,84,True,69.26
20261101,Youssef Farouk,IS 496,Fall 2024,4,False,15,29,6,50,True,66.67
20260468,Aisha Lotfy,IT 423,Spring 2024,2,False,23,43,18,84,True,68.96
20260720,Sophia Ibrahim,IS 334,Fall 2023,4,False,26,44,20,90,True,89.13
20261812,Logan Lotfy,IS 333,Fall 2024,3,True,20,31,10,61,True,74.12
20261926,Youssef Ibrahim,IS 211,Spring 2024,2,True,25,20,9,54,True,91.85
20261213,Emily Othman,HU 313,Spring 2024,2,True,22,43,19,84,True,71.56
20260048,Emily Younis,IS 334,Spring 2024,3,False,11,20,5,36,False,62.0
20262044,Isabella Johnson,HU 121,Fall 2024,3,False,28,38,17,83,True,78.65
20260640,James Lotfy,IS 351,Spring 2024,3,True,25,43,18,86,True,61.26
20261660,Liam Ibrahim,ST 121,Spring 2024,3,False,5,7,1,13,False,72.0
20261337,Youssef Ashraf,HU 111,Fall 2024,3,True,22,42,15,79,True,96.28
20260340,Olivia Brown,IS 352,Fall 2023,2,True,30,35,20,85,True,66.9
20260676,Ava El Sayed,IS 442,Fall 2024,3,True,12,10,9,31,False,71.21
20261639,Liam Miller,IS 312,Fall 2023,3,True,23,35,19,77,True,88.93
20261795,Olivia Khaled,CS 313,Spring 2024,2,False,15,22,14,51,True,56.58
20260250,Hassan Ali,IT 223,Fall 2023,2,True,12,13,6,31,False,44.95
20260587,Fatma Salem,CS 241,Spring 2024,4,True,25,35,5,65,True,44.95
20262480,Logan Johnson,CS 313,Fall 2024,3,False,19,23,6,48,False,62.41
20261481,Mahmoud Jones,MA 113,Spring 2024,4,True,26,39,17,82,True,87.78
20261401,Sarah Jones,IS 435,Fall 2023,2,False,10,28,8,46,False,100.0
20261143,Lucas Ibrahim,IS 313,Fall 2023,2,True,22,41,16,79,True,76.03
20261194,Mohamed Nagy,IT 221,Fall 2024,2,False,29,36,20,85,True,65.56
20261842,Huda Smith,IS 365,Fall 2023,2,False,25,39,19,83,True,58.97
20261538,Liam Kamel,IS 435,Fall 2024,3,True,13,35,9,57,True,71.87
20260683,Mostafa Zaki,IS 365,Spring 2024,4,True,14,26,10,50,True,75.51
20260039,Liam Jones,ST 122,Spring 2024,4,False,26,42,19,87,True,64.16
20262131,Fatma Younis,IS 365,Fall 2024,4,True,27,45,19,91,True,73.22
20260274,Noah Khaled,IS 350,Fall 2023,4,False,19,29,10,58,True,67.57
20261235,Ava Garcia,IS 434,Spring 2024,3,False,22,22,11,55,True,68.77
20261581,Mostafa Johnson,IS 365,Spring 2024,3,True,11,27,8,46,False,71.34
20260938,Hassan Jones,IS 441,Fall 2023,2,False,16,22,8,46,False,86.36
20261903,Lucas Kamel,IS 240,Fall 2023,3,False,23,30,11,64,True,69.15
20262161,Ethan Ali,IS 333,Fall 2023,3,True,29,40,17,86,True,55.54
20260876,Noah Smith,ST 122,Spring 2024,2,True,24,46,17,87,True,97.7
20260347,Jacob El Sayed,IS 435,Fall 2023,4,False,27,37,19,83,True,78.92
20260686,Mariam Khaled,IS 350,Fall 2023,3,True,22,33,9,64,True,78.29
20261255,Emma Kamel,IT 423,Fall 2023,4,True,7,14,9,30,False,50.44
20260999,Emma Smith,IS 496,Spring 2024,2,False,12,20,10,42,False,81.16
20262136,Amelia Williams,IS 416,Fall 2023,2,False,30,37,19,86,True,78.16
20261979,Ahmed Kamel,CS 313,Spring 2024,4,False,29,47,16,92,True,92.63
20260664,Youssef Othman,IS 345,Fall 2023,4,True,22,46,15,83,True,54.13
20261843,Youssef Othman,MA 112,Fall 2023,4,False,23,49,18,90,True,77.55
20262448,Mia Johnson,IS 365,Fall 2023,3,True,14,33,12,59,True,63.51
20262348,Omar Jones,IS 498,Fall 2023,4,True,25,24,8,57,True,82.7
20261131,Ahmed Younis,IS 448,Spring 2024,2,True,16,31,10,57,True,71.54
20261662,Amelia Garcia,IS 312,Fall 2023,2,True,25,41,17,83,True,99.59
20261589,Dina Garcia,IS 350,Fall 2023,4,True,25,43,20,88,True,47.6
20262085,Mohamed Khaled,IS 498,Spring 2024,2,True,24,28,10,62,True,88.22
20260681,Laila El Sayed,HU 334,Spring 2024,3,False,7,16,3,26,False,62.73
20261299,Mohamed Brown,IS 240,Spring 2024,2,False,25,44,16,85,True,100.0
20261478,Ava Fouad,IS 448,Fall 2023,4,True,13,15,8,36,False,69.91
20260464,Hassan Zaki,HU 313,Fall 2023,4,True,27,49,17,93,True,62.6
20260770,Ali Brown,ST 121,Fall 2023,4,True,11,27,12,50,True,76.42
20260825,James Khedr,CS 241,Fall 2023,4,True,11,24,6,41,False,63.56
20260331,Aisha Miller,IS 441,Spring 2024,3,True,7,19,5,31,False,86.63
20260646,Mason Lotfy,HU 213,Spring 2024,3,False,30,44,20,94,True,77.29
20261303,Jacob Salem,IS 435,Fall 2023,2,False,23,42,20,85,True,88.42
20260053,Omar Nagy,PH 111,Fall 2024,4,True,16,35,9,60,True,65.68
20262349,Olivia Jones,ST 122,Fall 2024,4,False,24,37,18,79,True,64.06
20261071,Sophia Martinez,CS 112,Spring 2024,3,True,17,32,11,60,True,89.83
20262097,Emily Hassan,IS 231,Fall 2023,2,True,18,28,5,51,True,75.58
20260678,Fatma Zaki,HU 323,Fall 2024,2,False,15,5,7,27,False,54.87
20260374,Sophia Miller,PH 111,Spring 2024,3,True,20,43,18,81,True,61.02
20260876,Noah Smith,HU 313,Spring 2024,4,True,21,44,17,82,True,54.2
20260765,Noah Fouad,PH 111,Fall 2023,2,True,14,30,11,55,True,86.23
20261502,Fatma Hassan,IS 415,Spring 2024,4,False,13,29,6,48,False,82.0
20261249,Sophia Khedr,HU 333,Spring 2024,4,False,27,42,17,86,True,89.68
20260211,Olivia Garcia,HU 323,Spring 2024,2,False,22,45,18,85,True,87.31
20260144,Ethan Othman,CS 352,Fall 2023,4,False,15,33,12,60,True,76.57
20260827,Mohamed Khedr,IT 223,Spring 2024,3,True,26,37,20,83,True,73.06
20260377,Sophia Khedr,CS 316,Fall 2024,2,True,22,22,14,58,True,66.47
20261006,Jacob Jones,IS 334,Fall 2023,4,False,25,47,18,90,True,86.71
20261157,Logan Salem,IS 365,Spring 2024,4,False,14,14,2,30,False,57.95
20261640,Huda Williams,IS 451,Spring 2024,2,False,12,30,10,52,True,75.11
20261172,Emma Miller,ST 122,Fall 2023,3,False,10,19,1,30,False,53.72
20260062,Emily Farouk,ST 122,Fall 2024,2,False,15,25,11,51,True,77.84
20262442,Mostafa Smith,IS 442,Fall 2023,4,False,20,36,15,71,True,63.06
20261331,Noah Jones,HU 112,Fall 2023,3,True,29,39,20,88,True,81.36
20260101,Omar Othman,IT 222,Fall 2024,4,True,18,30,5,53,True,90.94
20260778,Huda Farouk,CS 313,Fall 2024,4,False,14,25,11,50,True,76.29
20262096,Lucas Younis,CS 112,Fall 2023,4,True,26,50,19,95,True,44.63
20261485,Lucas Hassan,CS 251,Fall 2024,4,False,19,24,13,56,True,75.35
20262190,Mahmoud Zaki,MA 112,Spring 2024,2,True,29,50,15,94,True,80.33
20262414,Liam Khedr,IS 415,Fall 2024,3,True,30,45,19,94,True,96.73
20261883,Emily Kamel,ST 122,Fall 2024,3,False,23,42,15,80,True,45.98
20260395,Mariam Williams,IS 434,Spring 2024,4,False,22,50,17,89,True,81.84
20261301,James Fouad,IS 453,Fall 2023,2,False,19,34,9,62,True,54.58
20261197,Logan Lotfy,CS 221,Spring 2024,4,True,12,33,11,56,True,64.17
20260634,James Salem,IS 312,Spring 2024,4,True,13,6,9,28,False,35.69
20261827,Hassan Martinez,IT 211,Spring 2024,2,False,11,25,9,45,False,74.14
20260936,Aisha Ali,CS 213,Fall 2024,3,True,21,35,15,71,True,79.59
20261822,Lucas Jones,HU 313,Fall 2023,2,True,10,19,9,38,False,50.94
20260846,Ava Fouad,HU 334,Spring 2024,4,False,27,42,20,89,True,59.03
20262453,Ethan Williams,HU 332,Fall 2023,4,False,25,46,16,87,True,74.13
20262205,Isabella Kamel,IT 221,Fall 2024,2,False,29,37,17,83,True,88.12
20261452,Liam Jones,IS 444,Fall 2023,3,False,20,47,15,82,True,68.21
20260110,Ali Jones,IS 450,Fall 2023,4,True,20,26,11,57,True,62.54
20261788,Youssef Khedr,IS 414,Spring 2024,3,False,21,23,5,49,False,58.39
20262335,Mohamed Brown,IT 423,Spring 2024,2,False,23,27,12,62,True,54.5
20260464,Hassan Zaki,IS 460,Fall 2024,2,True,26,35,17,78,True,57.73
20260758,Liam Younis,HU 122,Fall 2023,4,True,25,33,5,63,True,70.43
20261204,Mason Khaled,IS 321,Fall 2023,3,False,22,45,20,87,True,81.76
20261625,Ava Martinez,IS 442,Fall 2023,4,False,25,34,14,73,True,94.27
20260934,Ethan Kamel,IS 453,Fall 2024,3,False,24,41,16,81,True,74.72
20261027,Sarah Jones,IS 453,Fall 2023,4,False,17,29,7,53,True,65.03
20260740,Ava Johnson,HU 122,Fall 2024,4,False,26,35,19,80,True,73.24
20260879,Hassan Brown,IS 422,Fall 2023,4,False,22,45,18,85,True,69.22
20262153,Laila Kamel,IS 421,Spring 2024,2,False,21,34,15,70,True,66.39
20260666,Mia Kamel,IS 365,Fall 2024,3,False,29,40,16,85,True,79.18
20261311,Ethan Garcia,IS 444,Fall 2024,2,True,11,24,7,42,False,71.79
20260447,Emily Brown,HU 121,Spring 2024,2,False,20,36,15,71,True,100.0
20260666,Mia Kamel,HU 323,Fall 2023,2,False,28,44,16,88,True,64.7
20260045,Mohamed Brown,IS 441,Spring 2024,2,False,21,35,17,73,True,96.45
20261932,Ahmed Khaled,IT 423,Fall 2023,2,False,30,35,17,82,True,92.01
20261459,Hassan Zaki,CS 313,Spring 2024,2,False,21,38,16,75,True,72.29
20261248,Liam Younis,IS 442,Spring 2024,3,False,14,10,9,33,False,63.39
20260870,Omar Fouad,CS 241,Spring 2024,4,True,29,50,17,96,True,84.54
20262236,Sarah Hassan,HU 122,Fall 2024,4,False,10,24,12,46,False,59.37
20262333,Mariam Hassan,CS 213,Spring 2024,4,True,10,29,12,51,True,100.0
20260694,Mason Jones,IS 334,Fall 2024,4,True,20,47,20,87,True,82.66
20261691,Emma Jones,IS 434,Fall 2023,4,False,26,42,18,86,True,74.98
20260817,Noah Zaki,IS 496,Spring 2024,4,False,15,29,9,53,True,45.31
20260973,Mohamed Salem,IS 422,Spring 2024,2,False,11,20,6,37,False,60.0
20260638,Mostafa Brown,IS 345,Fall 2024,2,True,29,37,15,81,True,80.42
20261458,Olivia Ibrahim,IS 350,Spring 2024,3,True,15,31,9,55,True,74.27
20261545,Youssef Zaki,IT 241,Fall 2024,4,False,22,35,17,74,True,51.15
20260783,Huda Williams,IS 342,Fall 2023,3,False,17,34,5,56,True,60.14
20261703,Lucas Brown,CS 316,Fall 2024,2,False,16,34,12,62,True,62.98
20262109,Nour Hassan,HU 121,Spring 2024,4,True,25,46,17,88,True,73.46
20261791,Jacob Williams,IS 453,Fall 2024,2,False,20,27,14,61,True,73.43
20260938,Hassan Jones,ST 122,Fall 2023,2,False,20,33,12,65,True,89.84
20261806,Noah Johnson,IS 333,Spring 2024,3,True,27,42,18,87,True,68.09
20261155,Mohamed Ibrahim,IS 415,Fall 2024,2,False,20,38,15,73,True,59.26
20260763,Ava Smith,IS 350,Fall 2024,2,False,29,46,17,92,True,88.68
20261403,Noah Salem,MA 113,Fall 2024,2,True,25,44,16,85,True,95.63
20261554,Mia Ashraf,IS 414,Spring 2024,4,True,19,28,6,53,True,80.1
20262161,Ethan Ali,IS 312,Fall 2024,2,True,20,40,17,77,True,98.7
20260211,Olivia Garcia,IS 333,Fall 2023,2,True,26,49,17,92,True,75.16
20260393,Logan Khaled,AI 310,Fall 2024,3,False,27,42,20,89,True,57.45
20261464,Hassan Brown,IS 342,Fall 2023,4,False,23,39,18,80,True,79.82
20260230,Sarah Ali,IS 434,Spring 2024,3,False,9,5,8,22,False,52.98
20262055,Mohamed Ali,HU 121,Fall 2024,2,True,19,26,15,60,True,85.85
20261512,Olivia Williams,HU 122,Spring 2024,4,True,25,35,20,80,True,41.5
20260981,Youssef Salem,HU 122,Spring 2024,4,False,28,41,15,84,True,88.87
20260048,Emily Younis,IS 342,Fall 2023,4,True,14,10,4,28,False,58.09
20261446,Laila Ibrahim,ST 121,Fall 2023,3,True,17,26,8,51,True,84.07
20262204,Fatma Kamel,IS 498,Spring 2024,2,True,30,40,19,89,True,74.69
20261939,Logan Salem,IT 423,Fall 2024,2,False,25,43,17,85,True,64.66
20261644,Ahmed Jones,MA 113,Fall 2023,4,True,21,28,13,62,True,62.27
20260347,Jacob El Sayed,IT 241,Fall 2024,2,True,20,38,15,73,True,69.01
20261568,Mostafa Martinez,IS 444,Spring 2024,2,False,25,38,17,80,True,64.01
20262498,Dina Khedr,IS 321,Spring 2024,2,False,14,34,15,63,True,59.47
20260373,Huda Khedr,IT 423,Fall 2023,2,False,18,24,13,55,True,58.92
20260475,Mason Salem,ST 122,Fall 2023,2,False,23,43,20,86,True,84.66
20260425,Noah Younis,MA 112,Spring 2024,2,True,24,28,9,61,True,91.08
20260032,Ethan El Sayed,HU 121,Spring 2024,2,False,20,33,5,58,True,99.53
20262079,Isabella Ashraf,IS 241,Spring 2024,3,False,10,19,0,29,False,58.88
20261233,Mia Zaki,ST 121,Fall 2024,2,True,15,18,0,33,False,70.13
20261111,Youssef Ali,IS 422,Spring 2024,3,True,24,47,15,86,True,86.5
20261256,Dina Younis,MA 111,Spring 2024,3,True,25,26,14,65,True,63.84
20261814,Aisha Lotfy,IS 211,Spring 2024,2,True,7,8,6,21,False,67.82
20260676,Ava El Sayed,IS 313,Fall 2024,2,True,9,10,5,24,False,51.93
20261097,Huda Brown,IS 442,Spring 2024,4,False,22,37,15,74,True,68.9
20260922,Ahmed Kamel,IS 434,Fall 2023,4,False,25,20,10,55,True,87.63
20261148,Youssef Nagy,CS 313,Fall 2024,2,False,30,40,16,86,True,96.65
20261132,Mohamed Fouad,IT 222,Fall 2023,4,True,23,20,14,57,True,55.15
20260888,Ava Miller,IS 422,Fall 2023,2,False,22,37,19,78,True,82.07
20261934,Ahmed Khedr,IS 321,Fall 2023,2,False,30,43,17,90,True,63.21
20260052,Ethan Lotfy,IS 448,Fall 2024,2,True,6,7,4,17,False,74.44
20261195,Mariam Fouad,IS 435,Fall 2023,4,False,26,47,16,89,True,76.73
20260228,Fatma Ibrahim,MA 112,Fall 2024,4,True,19,27,10,56,True,41.74
20262456,Huda Khaled,IT 221,Spring 2024,3,True,23,35,5,63,True,68.06
20260445,Sarah Hassan,IT 221,Fall 2023,4,True,30,44,15,89,True,66.94
20261523,Isabella Salem,HU 313,Fall 2023,4,True,26,47,20,93,True,87.48
20261749,Omar Martinez,MA 113,Fall 2023,2,True,27,49,15,91,True,94.88
20260569,Amelia Hassan,IS 450,Spring 2024,3,True,25,48,16,89,True,80.52
20261429,James Salem,IS 342,Fall 2023,2,True,22,40,18,80,True,100.0
20261604,Mason Khaled,IS 365,Fall 2023,2,True,26,41,19,86,True,66.73
20261883,Emily Kamel,IS 451,Fall 2023,4,False,24,40,20,84,True,50.82
20262284,James Ashraf,IS 415,Spring 2024,3,True,11,28,12,51,True,78.79
20262104,Hassan Nagy,IS 333,Fall 2024,3,True,24,45,20,89,True,59.32
20260155,Lucas Smith,MA 111,Fall 2024,4,True,10,22,15,47,False,53.16
20260039,Liam Jones,IS 351,Spring 2024,4,True,22,43,20,85,True,44.75
20261251,Mason Khedr,HU 213,Fall 2024,4,False,30,47,16,93,True,64.99
20261377,Fatma Kamel,IS 240,Fall 2024,2,True,23,42,17,82,True,91.08
20260023,Nour Smith,ST 121,Spring 2024,3,True,28,35,16,79,True,51.11
20261001,Liam El Sayed,HU 313,Fall 2024,3,True,24,43,19,86,True,71.3
20261367,Olivia Zaki,IS 435,Fall 2024,3,False,22,23,7,52,True,72.15
20260395,Mariam Williams,ST 121,Spring 2024,2,False,27,40,19,86,True,72.66
20261833,James Salem,HU 122,Fall 2023,3,False,23,47,20,90,True,100.0
20260021,Emma Fouad,HU 213,Fall 2024,2,False,29,45,16,90,True,84.78
20260193,Mostafa Johnson,IS 498,Fall 2023,4,False,26,38,17,81,True,78.4
20261737,Youssef Ibrahim,IS 416,Fall 2023,3,False,11,26,12,49,False,89.13
20262450,Ethan Brown,IS 455,Spring 2024,2,False,14,10,8,32,False,62.72
20260997,Mahmoud Jones,HU 112,Fall 2024,2,True,22,45,15,82,True,84.94
20260046,Ethan Garcia,IS 450,Fall 2024,4,False,30,45,19,94,True,70.76
20261569,Emily El Sayed,HU 333,Fall 2024,2,True,18,22,6,46,False,83.86
20260889,Sarah Othman,IS 350,Fall 2024,4,True,25,46,20,91,True,75.22
20261453,Liam Lotfy,CS 313,Fall 2023,4,False,16,20,10,46,False,46.07
20260195,Noah Nagy,HU 122,Fall 2023,4,False,23,28,9,60,True,68.07
20262178,Emma Nagy,CS 221,Fall 2024,4,False,25,41,15,81,True,57.62
20261538,Liam Kamel,IS 422,Spring 2024,2,False,25,33,14,72,True,80.98
20261137,Mason Khedr,IS 460,Spring 2024,2,False,25,48,16,89,True,94.44
20261834,Fatma Fouad,IT 223,Fall 2023,4,True,16,34,14,64,True,65.53
20260311,Emma Younis,HU 111,Fall 2024,2,False,7,15,9,31,False,40.63
20261786,Nour Khaled,IS 241,Fall 2023,3,False,26,37,19,82,True,80.88
